Id,ActivityHour,StepTotal,TotalIntensity,Calories
7007744171,4/6/2016 12:00:00 PM,585,24,131
7007744171,4/6/2016 1:00:00 PM,411,16,119
7007744171,4/6/2016 2:00:00 PM,147,7,89
7007744171,4/6/2016 3:00:00 PM,331,16,119
7007744171,4/6/2016 4:00:00 PM,270,18,117
7007744171,4/6/2016 5:00:00 PM,2111,63,240
7007744171,4/6/2016 6:00:00 PM,461,19,120
7007744171,4/6/2016 7:00:00 PM,537,21,125
7007744171,4/6/2016 9:00:00 PM,57,2,69
7007744171,4/7/2016 6:00:00 AM,850,24,137
7007744171,4/7/2016 7:00:00 AM,377,18,112
7007744171,4/7/2016 8:00:00 AM,4145,123,325
7007744171,4/7/2016 9:00:00 AM,2918,96,325
7007744171,4/7/2016 10:00:00 AM,2530,92,294
7007744171,4/7/2016 11:00:00 AM,543,29,145
7007744171,4/7/2016 12:00:00 PM,25,2,71
7007744171,4/7/2016 1:00:00 PM,405,11,99
7007744171,4/7/2016 2:00:00 PM,516,30,142
7007744171,4/7/2016 3:00:00 PM,920,33,156
7007744171,4/7/2016 4:00:00 PM,203,9,90
7007744171,4/7/2016 5:00:00 PM,316,19,104
7007744171,4/7/2016 6:00:00 PM,206,14,96
7007744171,4/7/2016 7:00:00 PM,88,9,86
7007744171,4/7/2016 8:00:00 PM,41,4,72
7007744171,4/7/2016 9:00:00 PM,17,1,67
7007744171,4/8/2016 6:00:00 AM,736,30,138
7007744171,4/8/2016 7:00:00 AM,626,25,128
7007744171,4/8/2016 8:00:00 AM,5651,166,415
7007744171,4/8/2016 9:00:00 AM,800,40,201
7007744171,4/8/2016 10:00:00 AM,491,13,109
7007744171,4/8/2016 11:00:00 AM,372,16,115
7007744171,4/8/2016 12:00:00 PM,399,18,116
7007744171,4/8/2016 1:00:00 PM,25,2,71
7007744171,4/8/2016 3:00:00 PM,303,17,116
7007744171,4/8/2016 4:00:00 PM,496,45,185
7007744171,4/8/2016 5:00:00 PM,150,15,105
7007744171,4/8/2016 6:00:00 PM,1278,53,199
7007744171,4/8/2016 7:00:00 PM,830,45,190
7007744171,4/8/2016 8:00:00 PM,470,22,133
7007744171,4/9/2016 6:00:00 AM,336,14,101
7007744171,4/9/2016 7:00:00 AM,915,37,167
7007744171,4/9/2016 8:00:00 AM,898,30,150
7007744171,4/9/2016 9:00:00 AM,1423,51,209
7007744171,4/9/2016 10:00:00 AM,1389,52,220
7007744171,4/9/2016 11:00:00 AM,470,23,117
7007744171,4/9/2016 12:00:00 PM,605,24,134
7007744171,4/9/2016 1:00:00 PM,152,10,89
7007744171,4/9/2016 2:00:00 PM,1176,34,162
7007744171,4/9/2016 3:00:00 PM,1275,37,169
7007744171,4/9/2016 4:00:00 PM,1272,30,171
7007744171,4/9/2016 5:00:00 PM,109,13,99
7007744171,4/9/2016 6:00:00 PM,212,13,95
7007744171,4/9/2016 7:00:00 PM,113,8,83
7007744171,4/10/2016 6:00:00 AM,80,5,77
7007744171,4/10/2016 7:00:00 AM,747,32,153
7007744171,4/10/2016 8:00:00 AM,760,33,165
7007744171,4/10/2016 9:00:00 AM,607,38,155
7007744171,4/10/2016 10:00:00 AM,1214,50,205
7007744171,4/10/2016 11:00:00 AM,1064,44,175
7007744171,4/10/2016 12:00:00 PM,2013,68,237
7007744171,4/10/2016 1:00:00 PM,857,36,161
7007744171,4/10/2016 2:00:00 PM,363,23,126
7007744171,4/10/2016 3:00:00 PM,356,12,103
7007744171,4/10/2016 4:00:00 PM,571,23,144
7007744171,4/10/2016 5:00:00 PM,493,19,120
7007744171,4/10/2016 6:00:00 PM,234,12,94
7007744171,4/10/2016 7:00:00 PM,479,19,113
7007744171,4/10/2016 8:00:00 PM,308,10,90
7007744171,4/11/2016 6:00:00 AM,957,32,162
7007744171,4/11/2016 7:00:00 AM,823,37,174
7007744171,4/11/2016 8:00:00 AM,589,31,134
7007744171,4/11/2016 9:00:00 AM,663,24,130
7007744171,4/11/2016 10:00:00 AM,1074,32,156
7007744171,4/11/2016 11:00:00 AM,1910,73,246
7007744171,4/11/2016 12:00:00 PM,1176,44,198
7007744171,4/11/2016 1:00:00 PM,355,18,123
7007744171,4/11/2016 2:00:00 PM,200,14,112
7007744171,4/11/2016 3:00:00 PM,196,12,93
7007744171,4/11/2016 4:00:00 PM,351,20,115
7007744171,4/11/2016 5:00:00 PM,870,34,156
7007744171,4/11/2016 6:00:00 PM,1827,70,240
7007744171,4/11/2016 7:00:00 PM,867,29,152
7007744171,4/11/2016 8:00:00 PM,202,9,84
7007744171,4/11/2016 9:00:00 PM,108,4,75
7007744171,4/12/2016 6:00:00 AM,881,28,154
7007744171,4/12/2016 7:00:00 AM,3855,109,292
7086361926,3/12/2016 1:00:00 AM,43,2,73
7086361926,3/12/2016 2:00:00 AM,122,9,106
7086361926,3/12/2016 12:00:00 PM,318,12,115
7086361926,3/12/2016 1:00:00 PM,64,5,84
7086361926,3/12/2016 2:00:00 PM,286,10,104
7086361926,3/12/2016 3:00:00 PM,431,21,126
7086361926,3/12/2016 4:00:00 PM,446,15,120
7086361926,3/12/2016 5:00:00 PM,71,4,92
7086361926,3/12/2016 6:00:00 PM,81,4,85
7086361926,3/12/2016 7:00:00 PM,728,24,142
7086361926,3/12/2016 8:00:00 PM,577,20,123
7086361926,3/12/2016 9:00:00 PM,598,23,136
7086361926,3/12/2016 10:00:00 PM,177,13,95
7086361926,3/13/2016 12:00:00 AM,21,1,73
7086361926,3/13/2016 3:00:00 AM,10,1,70
7086361926,3/13/2016 2:00:00 PM,690,26,144
7086361926,3/13/2016 3:00:00 PM,462,26,131
7086361926,3/13/2016 4:00:00 PM,232,11,99
7086361926,3/13/2016 5:00:00 PM,268,15,102
7086361926,3/13/2016 9:00:00 PM,8,1,72
7086361926,3/13/2016 10:00:00 PM,18,2,76
7086361926,3/13/2016 11:00:00 PM,20,1,72
7086361926,3/14/2016 12:00:00 AM,9,1,71
7086361926,3/14/2016 2:00:00 AM,11,2,71
7086361926,3/14/2016 6:00:00 AM,33,2,73
7086361926,3/14/2016 7:00:00 AM,528,21,129
7086361926,3/14/2016 8:00:00 AM,134,3,79
7086361926,3/14/2016 9:00:00 AM,119,4,79
7086361926,3/14/2016 10:00:00 AM,455,15,106
7086361926,3/14/2016 11:00:00 AM,225,11,92
7086361926,3/14/2016 12:00:00 PM,81,4,83
7086361926,3/14/2016 1:00:00 PM,875,15,142
7086361926,3/14/2016 3:00:00 PM,100,3,76
7086361926,3/14/2016 4:00:00 PM,809,18,128
7086361926,3/14/2016 5:00:00 PM,1042,141,404
7086361926,3/14/2016 6:00:00 PM,983,70,259
7086361926,3/14/2016 8:00:00 PM,5,1,77
7086361926,3/14/2016 9:00:00 PM,75,3,81
7086361926,3/14/2016 11:00:00 PM,7,1,71
7086361926,3/15/2016 6:00:00 AM,117,4,82
7086361926,3/15/2016 7:00:00 AM,1137,40,174
7086361926,3/15/2016 9:00:00 AM,29,2,73
7086361926,3/15/2016 10:00:00 AM,151,5,80
7086361926,3/15/2016 11:00:00 AM,180,4,81
7086361926,3/15/2016 12:00:00 PM,273,16,104
7086361926,3/15/2016 1:00:00 PM,1730,44,197
7086361926,3/15/2016 2:00:00 PM,163,5,85
7086361926,3/15/2016 3:00:00 PM,532,15,114
7086361926,3/15/2016 4:00:00 PM,1045,27,163
7086361926,3/15/2016 5:00:00 PM,1277,121,394
7086361926,3/15/2016 6:00:00 PM,2568,95,360
7086361926,3/15/2016 7:00:00 PM,223,13,111
7086361926,3/15/2016 8:00:00 PM,1159,36,178
7086361926,3/15/2016 9:00:00 PM,439,18,123
7086361926,3/15/2016 11:00:00 PM,206,10,103
7086361926,3/16/2016 12:00:00 AM,179,4,88
7086361926,3/16/2016 6:00:00 AM,28,2,74
7086361926,3/16/2016 7:00:00 AM,439,17,131
7086361926,3/16/2016 8:00:00 AM,192,5,90
7086361926,3/16/2016 9:00:00 AM,37,3,75
7086361926,3/16/2016 10:00:00 AM,170,5,81
7086361926,3/16/2016 11:00:00 AM,16,1,72
7086361926,3/16/2016 12:00:00 PM,376,19,116
7086361926,3/16/2016 1:00:00 PM,3718,94,310
7086361926,3/16/2016 3:00:00 PM,74,4,79
7086361926,3/16/2016 4:00:00 PM,548,24,125
7086361926,3/16/2016 5:00:00 PM,658,20,129
7086361926,3/16/2016 6:00:00 PM,603,23,141
7086361926,3/16/2016 7:00:00 PM,522,19,131
7086361926,3/16/2016 8:00:00 PM,112,12,109
7086361926,3/16/2016 9:00:00 PM,353,19,115
7086361926,3/16/2016 10:00:00 PM,128,7,86
7086361926,3/16/2016 11:00:00 PM,4,1,70
7086361926,3/17/2016 4:00:00 AM,5,1,69
7086361926,3/17/2016 6:00:00 AM,14,2,72
7086361926,3/17/2016 7:00:00 AM,494,12,116
7086361926,3/17/2016 8:00:00 AM,231,5,87
7086361926,3/17/2016 9:00:00 AM,35,2,74
7086361926,3/17/2016 10:00:00 AM,64,3,77
7086361926,3/17/2016 11:00:00 AM,428,10,102
7086361926,3/17/2016 12:00:00 PM,541,11,110
7086361926,3/17/2016 1:00:00 PM,3984,101,304
7086361926,3/17/2016 3:00:00 PM,309,9,94
7086361926,3/17/2016 4:00:00 PM,596,19,120
7086361926,3/17/2016 5:00:00 PM,385,18,111
7086361926,3/17/2016 6:00:00 PM,221,6,99
7086361926,3/17/2016 7:00:00 PM,64,5,90
7086361926,3/17/2016 8:00:00 PM,237,13,99
7086361926,3/17/2016 10:00:00 PM,42,6,84
7086361926,3/17/2016 11:00:00 PM,81,6,85
7086361926,3/18/2016 12:00:00 AM,140,8,93
7086361926,3/18/2016 1:00:00 AM,82,5,80
7086361926,3/18/2016 7:00:00 AM,184,7,96
7086361926,3/18/2016 8:00:00 AM,441,14,112
7086361926,3/18/2016 9:00:00 AM,144,4,85
7086361926,3/18/2016 11:00:00 AM,192,7,86
7086361926,3/18/2016 12:00:00 PM,163,6,86
7086361926,3/18/2016 1:00:00 PM,2572,63,240
7086361926,3/18/2016 2:00:00 PM,17,2,77
7086361926,3/18/2016 3:00:00 PM,56,4,77
7086361926,3/18/2016 4:00:00 PM,512,15,111
7086361926,3/18/2016 5:00:00 PM,582,30,152
7086361926,3/18/2016 6:00:00 PM,238,19,111
7086361926,3/18/2016 7:00:00 PM,366,14,105
7086361926,3/18/2016 8:00:00 PM,681,20,134
7086361926,3/18/2016 9:00:00 PM,1622,41,183
7086361926,3/18/2016 10:00:00 PM,0,2,77
7086361926,3/19/2016 12:00:00 AM,4,1,71
7086361926,3/19/2016 2:00:00 AM,207,6,89
7086361926,3/19/2016 3:00:00 AM,105,5,84
7086361926,3/19/2016 6:00:00 AM,163,5,84
7086361926,3/19/2016 8:00:00 AM,8,1,75
7086361926,3/19/2016 9:00:00 AM,1796,31,193
7086361926,3/19/2016 10:00:00 AM,462,15,112
7086361926,3/19/2016 11:00:00 AM,412,12,107
7086361926,3/19/2016 12:00:00 PM,1154,33,177
7086361926,3/19/2016 1:00:00 PM,954,27,178
7086361926,3/19/2016 3:00:00 PM,25,2,78
7086361926,3/19/2016 4:00:00 PM,722,23,164
7086361926,3/19/2016 5:00:00 PM,391,25,141
7086361926,3/19/2016 6:00:00 PM,1198,34,163
7086361926,3/19/2016 7:00:00 PM,1179,34,161
7086361926,3/19/2016 8:00:00 PM,353,8,108
7086361926,3/19/2016 9:00:00 PM,207,8,103
7086361926,3/19/2016 10:00:00 PM,660,20,145
7086361926,3/19/2016 11:00:00 PM,252,6,101
7086361926,3/20/2016 12:00:00 AM,720,15,140
7086361926,3/20/2016 7:00:00 AM,5,1,70
7086361926,3/20/2016 8:00:00 AM,170,12,110
7086361926,3/20/2016 9:00:00 AM,58,11,101
7086361926,3/20/2016 7:00:00 PM,284,5,88
7086361926,3/20/2016 8:00:00 PM,140,7,99
7086361926,3/20/2016 9:00:00 PM,387,8,108
7086361926,3/20/2016 10:00:00 PM,1382,23,173
7086361926,3/20/2016 11:00:00 PM,477,7,98
7086361926,3/21/2016 12:00:00 AM,1099,31,147
7086361926,3/21/2016 4:00:00 AM,5,1,70
7086361926,3/21/2016 6:00:00 AM,10,1,70
7086361926,3/21/2016 10:00:00 AM,250,9,107
7086361926,3/21/2016 11:00:00 AM,819,21,158
7086361926,3/21/2016 12:00:00 PM,109,4,92
7086361926,3/21/2016 1:00:00 PM,447,13,118
7086361926,3/21/2016 2:00:00 PM,222,9,100
7086361926,3/21/2016 6:00:00 PM,793,26,136
7086361926,3/21/2016 7:00:00 PM,1094,32,187
7086361926,3/21/2016 8:00:00 PM,629,17,134
7086361926,3/21/2016 9:00:00 PM,33,3,92
7086361926,3/21/2016 10:00:00 PM,1306,32,183
7086361926,3/21/2016 11:00:00 PM,317,10,107
7086361926,3/22/2016 12:00:00 AM,272,9,107
7086361926,3/22/2016 6:00:00 AM,10,1,70
7086361926,3/22/2016 8:00:00 PM,413,12,117
7086361926,3/22/2016 9:00:00 PM,185,6,101
7086361926,3/22/2016 10:00:00 PM,555,16,140
7086361926,3/22/2016 11:00:00 PM,482,21,143
7086361926,3/23/2016 12:00:00 AM,342,17,140
7086361926,3/23/2016 7:00:00 AM,0,1,81
7086361926,3/23/2016 8:00:00 AM,0,5,89
7086361926,3/23/2016 3:00:00 PM,322,9,103
7086361926,3/23/2016 4:00:00 PM,382,17,125
7086361926,3/23/2016 5:00:00 PM,9,1,70
7086361926,3/24/2016 6:00:00 AM,4,1,70
7086361926,3/24/2016 9:00:00 AM,737,12,127
7086361926,3/24/2016 10:00:00 AM,372,9,119
7086361926,3/24/2016 11:00:00 AM,1192,43,188
7086361926,3/24/2016 12:00:00 PM,402,8,107
7086361926,3/24/2016 1:00:00 PM,1053,43,212
7086361926,3/24/2016 2:00:00 PM,3311,123,361
7086361926,3/24/2016 3:00:00 PM,611,52,269
7086361926,3/24/2016 4:00:00 PM,2121,46,254
7086361926,3/24/2016 5:00:00 PM,114,6,84
7086361926,3/24/2016 6:00:00 PM,593,20,133
7086361926,3/24/2016 7:00:00 PM,45,4,83
7086361926,3/24/2016 8:00:00 PM,299,11,113
7086361926,3/24/2016 9:00:00 PM,218,11,112
7086361926,3/24/2016 10:00:00 PM,371,12,120
7086361926,3/24/2016 11:00:00 PM,61,4,94
7086361926,3/25/2016 12:00:00 AM,2854,102,324
7086361926,3/25/2016 1:00:00 AM,809,18,148
7086361926,3/25/2016 6:00:00 AM,15,2,75
7086361926,3/25/2016 6:00:00 PM,96,6,82
7086361926,3/25/2016 7:00:00 PM,146,12,103
7086361926,3/25/2016 8:00:00 PM,292,9,103
7086361926,3/25/2016 9:00:00 PM,110,6,104
7086361926,3/25/2016 10:00:00 PM,160,9,106
7086361926,3/25/2016 11:00:00 PM,169,11,119
7086361926,3/26/2016 12:00:00 AM,1832,66,268
7086361926,3/26/2016 1:00:00 AM,307,20,144
7086361926,3/26/2016 2:00:00 AM,9,1,79
7086361926,3/26/2016 8:00:00 AM,83,12,117
7086361926,3/26/2016 9:00:00 AM,1187,30,180
7086361926,3/26/2016 10:00:00 AM,453,17,137
7086361926,3/26/2016 11:00:00 AM,65,5,94
7086361926,3/26/2016 12:00:00 PM,1866,38,189
7086361926,3/26/2016 1:00:00 PM,458,11,110
7086361926,3/26/2016 2:00:00 PM,1242,31,165
7086361926,3/26/2016 3:00:00 PM,2412,56,230
7086361926,3/26/2016 4:00:00 PM,1874,46,188
7086361926,3/26/2016 5:00:00 PM,952,25,151
7086361926,3/26/2016 6:00:00 PM,1293,31,165
7086361926,3/26/2016 7:00:00 PM,172,7,90
7086361926,3/26/2016 8:00:00 PM,69,5,93
7086361926,3/26/2016 9:00:00 PM,8,1,86
7086361926,3/26/2016 10:00:00 PM,37,1,84
7086361926,3/27/2016 12:00:00 AM,6,1,70
7086361926,3/27/2016 6:00:00 AM,247,10,104
7086361926,3/27/2016 7:00:00 AM,1805,55,240
7086361926,3/27/2016 8:00:00 AM,64,3,93
7086361926,3/27/2016 9:00:00 AM,14,1,87
7086361926,3/27/2016 10:00:00 AM,345,20,138
7086361926,3/27/2016 11:00:00 AM,395,18,132
7086361926,3/27/2016 12:00:00 PM,191,10,111
7086361926,3/27/2016 1:00:00 PM,251,13,112
7086361926,3/27/2016 2:00:00 PM,258,12,115
7086361926,3/27/2016 3:00:00 PM,197,6,102
7086361926,3/27/2016 4:00:00 PM,165,7,93
7086361926,3/27/2016 7:00:00 PM,216,12,108
7086361926,3/27/2016 8:00:00 PM,827,29,167
7086361926,3/28/2016 10:00:00 AM,50,5,96
7086361926,3/28/2016 11:00:00 AM,874,31,177
7086361926,3/28/2016 12:00:00 PM,37,4,89
7086361926,3/28/2016 1:00:00 PM,275,7,102
7086361926,3/28/2016 3:00:00 PM,76,3,84
7086361926,3/28/2016 4:00:00 PM,1331,28,172
7086361926,3/28/2016 5:00:00 PM,903,28,164
7086361926,3/28/2016 6:00:00 PM,103,8,104
7086361926,3/28/2016 7:00:00 PM,5,1,84
7086361926,3/29/2016 4:00:00 AM,0,1,73
7086361926,3/29/2016 6:00:00 AM,27,6,87
7086361926,3/29/2016 7:00:00 AM,549,21,146
7086361926,3/29/2016 8:00:00 AM,582,21,137
7086361926,3/29/2016 9:00:00 AM,581,17,132
7086361926,3/29/2016 10:00:00 AM,63,3,85
7086361926,3/29/2016 12:00:00 PM,198,8,96
7086361926,3/29/2016 1:00:00 PM,1317,20,165
7086361926,3/29/2016 3:00:00 PM,190,6,97
7086361926,3/29/2016 4:00:00 PM,376,11,111
7086361926,3/29/2016 5:00:00 PM,243,11,113
7086361926,3/29/2016 6:00:00 PM,132,8,103
7086361926,3/29/2016 7:00:00 PM,288,12,115
7086361926,3/29/2016 8:00:00 PM,110,4,95
7086361926,3/29/2016 9:00:00 PM,48,5,95
7086361926,3/29/2016 10:00:00 PM,11,2,76
7086361926,3/30/2016 6:00:00 AM,691,17,139
7086361926,3/30/2016 7:00:00 AM,381,15,123
7086361926,3/30/2016 8:00:00 AM,10,1,85
7086361926,3/30/2016 9:00:00 AM,47,3,89
7086361926,3/30/2016 10:00:00 AM,594,15,124
7086361926,3/30/2016 11:00:00 AM,32,1,87
7086361926,3/30/2016 12:00:00 PM,132,9,103
7086361926,3/30/2016 1:00:00 PM,930,17,163
7086361926,3/30/2016 2:00:00 PM,639,11,135
7086361926,3/30/2016 3:00:00 PM,216,5,99
7086361926,3/30/2016 4:00:00 PM,514,18,130
7086361926,3/30/2016 5:00:00 PM,102,4,98
7086361926,3/30/2016 8:00:00 PM,25,3,83
7086361926,3/30/2016 9:00:00 PM,8,1,83
7086361926,3/30/2016 10:00:00 PM,18,2,86
7086361926,3/31/2016 3:00:00 AM,16,3,87
7086361926,3/31/2016 6:00:00 AM,8,1,70
7086361926,3/31/2016 10:00:00 AM,45,4,80
7086361926,3/31/2016 11:00:00 AM,581,19,136
7086361926,3/31/2016 12:00:00 PM,647,19,141
7086361926,3/31/2016 1:00:00 PM,829,30,139
7086361926,3/31/2016 2:00:00 PM,225,10,110
7086361926,3/31/2016 3:00:00 PM,1555,46,180
7086361926,3/31/2016 4:00:00 PM,1591,49,184
7086361926,3/31/2016 5:00:00 PM,379,14,116
7086361926,3/31/2016 6:00:00 PM,27,2,81
7086361926,3/31/2016 7:00:00 PM,9,1,85
7086361926,3/31/2016 8:00:00 PM,440,19,126
7086361926,3/31/2016 9:00:00 PM,311,17,124
7086361926,3/31/2016 10:00:00 PM,40,5,98
7086361926,3/31/2016 11:00:00 PM,29,2,78
7086361926,4/1/2016 3:00:00 AM,11,1,70
7086361926,4/1/2016 5:00:00 AM,4,1,69
7086361926,4/1/2016 6:00:00 AM,69,3,76
7086361926,4/1/2016 7:00:00 AM,409,18,133
7086361926,4/1/2016 8:00:00 AM,506,16,116
7086361926,4/1/2016 9:00:00 AM,31,3,81
7086361926,4/1/2016 10:00:00 AM,194,7,91
7086361926,4/1/2016 12:00:00 PM,195,8,90
7086361926,4/1/2016 1:00:00 PM,4809,113,344
7086361926,4/1/2016 2:00:00 PM,546,17,110
7086361926,4/1/2016 3:00:00 PM,139,6,85
7086361926,4/1/2016 4:00:00 PM,454,14,106
7086361926,4/1/2016 5:00:00 PM,708,17,127
7086361926,4/1/2016 6:00:00 PM,1562,46,171
7086361926,4/1/2016 7:00:00 PM,1548,46,178
7086361926,4/1/2016 8:00:00 PM,102,4,80
7086361926,4/1/2016 9:00:00 PM,44,4,78
7086361926,4/1/2016 10:00:00 PM,85,3,79
7086361926,4/1/2016 11:00:00 PM,47,1,72
7086361926,4/2/2016 9:00:00 AM,4,1,70
7086361926,4/2/2016 9:00:00 PM,9,1,70
7086361926,4/3/2016 2:00:00 PM,1790,41,199
7086361926,4/3/2016 4:00:00 PM,73,2,76
7086361926,4/3/2016 5:00:00 PM,6,1,72
7086361926,4/3/2016 7:00:00 PM,70,3,78
7086361926,4/3/2016 8:00:00 PM,10,1,71
7086361926,4/4/2016 7:00:00 AM,460,18,118
7086361926,4/4/2016 8:00:00 AM,34,1,71
7086361926,4/4/2016 10:00:00 AM,131,5,81
7086361926,4/4/2016 11:00:00 AM,508,14,107
7086361926,4/4/2016 12:00:00 PM,294,9,95
7086361926,4/4/2016 1:00:00 PM,1618,22,170
7086361926,4/4/2016 3:00:00 PM,167,6,82
7086361926,4/4/2016 4:00:00 PM,882,23,142
7086361926,4/4/2016 5:00:00 PM,967,115,360
7086361926,4/4/2016 6:00:00 PM,876,56,210
7086361926,4/4/2016 7:00:00 PM,130,8,97
7086361926,4/4/2016 8:00:00 PM,34,2,73
7086361926,4/5/2016 6:00:00 AM,10,1,70
7086361926,4/5/2016 7:00:00 AM,460,15,116
7086361926,4/5/2016 8:00:00 AM,140,4,79
7086361926,4/5/2016 9:00:00 AM,33,1,71
7086361926,4/5/2016 10:00:00 AM,193,5,82
7086361926,4/5/2016 11:00:00 AM,79,3,75
7086361926,4/5/2016 12:00:00 PM,351,14,104
7086361926,4/5/2016 1:00:00 PM,1296,21,163
7086361926,4/5/2016 2:00:00 PM,30,3,75
7086361926,4/5/2016 4:00:00 PM,781,20,133
7086361926,4/5/2016 5:00:00 PM,1288,102,317
7086361926,4/5/2016 6:00:00 PM,2242,61,257
7086361926,4/5/2016 7:00:00 PM,319,16,117
7086361926,4/5/2016 8:00:00 PM,69,5,84
7086361926,4/5/2016 9:00:00 PM,122,2,77
7086361926,4/6/2016 6:00:00 AM,10,1,71
7086361926,4/6/2016 7:00:00 AM,710,22,138
7086361926,4/6/2016 8:00:00 AM,149,3,79
7086361926,4/6/2016 10:00:00 AM,203,6,84
7086361926,4/6/2016 11:00:00 AM,306,11,100
7086361926,4/6/2016 12:00:00 PM,323,10,100
7086361926,4/6/2016 1:00:00 PM,14,2,73
7086361926,4/6/2016 2:00:00 PM,104,3,76
7086361926,4/6/2016 3:00:00 PM,295,8,92
7086361926,4/6/2016 4:00:00 PM,367,11,105
7086361926,4/6/2016 5:00:00 PM,3638,100,300
7086361926,4/6/2016 6:00:00 PM,57,2,77
7086361926,4/6/2016 7:00:00 PM,37,1,77
7086361926,4/6/2016 8:00:00 PM,214,10,96
7086361926,4/6/2016 9:00:00 PM,115,7,84
7086361926,4/6/2016 10:00:00 PM,810,12,135
7086361926,4/7/2016 7:00:00 AM,726,28,158
7086361926,4/7/2016 8:00:00 AM,187,6,87
7086361926,4/7/2016 10:00:00 AM,57,3,76
7086361926,4/7/2016 11:00:00 AM,218,7,88
7086361926,4/7/2016 12:00:00 PM,166,5,84
7086361926,4/7/2016 1:00:00 PM,3867,97,311
7086361926,4/7/2016 2:00:00 PM,167,6,83
7086361926,4/7/2016 3:00:00 PM,8,1,70
7086361926,4/7/2016 4:00:00 PM,815,21,127
7086361926,4/7/2016 5:00:00 PM,6613,138,518
7086361926,4/7/2016 6:00:00 PM,1331,84,281
7086361926,4/7/2016 7:00:00 PM,403,18,142
7086361926,4/7/2016 10:00:00 PM,16,1,71
7086361926,4/8/2016 2:00:00 AM,0,1,69
7086361926,4/8/2016 6:00:00 AM,24,3,74
7086361926,4/8/2016 7:00:00 AM,397,15,114
7086361926,4/8/2016 8:00:00 AM,141,4,85
7086361926,4/8/2016 9:00:00 AM,165,5,95
7086361926,4/8/2016 10:00:00 AM,239,6,91
7086361926,4/8/2016 11:00:00 AM,105,2,77
7086361926,4/8/2016 12:00:00 PM,96,5,86
7086361926,4/8/2016 1:00:00 PM,4044,100,313
7086361926,4/8/2016 3:00:00 PM,25,1,71
7086361926,4/8/2016 4:00:00 PM,1154,30,170
7086361926,4/8/2016 5:00:00 PM,1553,130,393
7086361926,4/8/2016 6:00:00 PM,1294,65,269
7086361926,4/8/2016 7:00:00 PM,107,5,98
7086361926,4/8/2016 8:00:00 PM,6,1,84
7086361926,4/8/2016 9:00:00 PM,157,8,98
7086361926,4/8/2016 10:00:00 PM,11,2,74
7086361926,4/8/2016 11:00:00 PM,67,3,78
7086361926,4/9/2016 12:00:00 AM,78,5,82
7086361926,4/9/2016 1:00:00 AM,7,1,70
7086361926,4/9/2016 7:00:00 AM,9,1,71
7086361926,4/9/2016 8:00:00 AM,5,1,70
7086361926,4/9/2016 9:00:00 AM,356,18,132
7086361926,4/9/2016 10:00:00 AM,992,74,300
7086361926,4/9/2016 11:00:00 AM,284,10,107
7086361926,4/9/2016 12:00:00 PM,597,26,133
7086361926,4/9/2016 1:00:00 PM,203,9,91
7086361926,4/9/2016 2:00:00 PM,265,12,105
7086361926,4/9/2016 3:00:00 PM,537,25,133
7086361926,4/9/2016 4:00:00 PM,184,8,99
7086361926,4/9/2016 5:00:00 PM,84,4,86
7086361926,4/9/2016 6:00:00 PM,1872,61,214
7086361926,4/9/2016 7:00:00 PM,1757,34,196
7086361926,4/9/2016 8:00:00 PM,108,6,87
7086361926,4/10/2016 1:00:00 PM,10,1,75
7086361926,4/10/2016 3:00:00 PM,13,1,82
7086361926,4/10/2016 4:00:00 PM,53,2,83
7086361926,4/10/2016 5:00:00 PM,25,2,87
7086361926,4/10/2016 6:00:00 PM,0,1,84
7086361926,4/10/2016 8:00:00 PM,324,11,107
7086361926,4/10/2016 9:00:00 PM,94,4,85
7086361926,4/10/2016 10:00:00 PM,31,3,80
7086361926,4/10/2016 11:00:00 PM,19,2,73
7086361926,4/11/2016 6:00:00 AM,54,3,79
7086361926,4/11/2016 7:00:00 AM,511,18,131
7086361926,4/11/2016 8:00:00 AM,11,1,72
7086361926,4/11/2016 9:00:00 AM,328,9,93
7086361926,4/11/2016 10:00:00 AM,190,5,82
7086361926,4/11/2016 12:00:00 PM,278,7,94
7086361926,4/11/2016 1:00:00 PM,1511,19,158
7086361926,4/11/2016 2:00:00 PM,34,2,77
7086361926,4/11/2016 4:00:00 PM,993,20,140
7086361926,4/11/2016 5:00:00 PM,1205,142,402
7086361926,4/11/2016 6:00:00 PM,869,68,270
7086361926,4/11/2016 7:00:00 PM,98,5,93
7086361926,4/11/2016 8:00:00 PM,150,9,97
7086361926,4/12/2016 7:00:00 AM,422,14,117
8053475328,3/12/2016 12:00:00 AM,76,3,83
8053475328,3/12/2016 1:00:00 AM,170,6,90
8053475328,3/12/2016 12:00:00 PM,178,9,96
8053475328,3/12/2016 1:00:00 PM,420,15,115
8053475328,3/12/2016 2:00:00 PM,4345,102,405
8053475328,3/12/2016 3:00:00 PM,457,19,125
8053475328,3/12/2016 4:00:00 PM,577,25,137
8053475328,3/12/2016 5:00:00 PM,3231,83,312
8053475328,3/12/2016 6:00:00 PM,6320,155,516
8053475328,3/12/2016 7:00:00 PM,662,28,146
8053475328,3/12/2016 8:00:00 PM,110,10,97
8053475328,3/12/2016 9:00:00 PM,45,4,82
8053475328,3/12/2016 10:00:00 PM,868,42,175
8053475328,3/12/2016 11:00:00 PM,768,27,150
8053475328,3/13/2016 12:00:00 AM,330,16,114
